text,hatespeech_comb
'A minha forma de brincar é dizer a verdade. É a brincadeira mais engraçada do mundo.' #MulherDeVerdade,0
@leticiabahia23 A grande definição ideológica que não é mais vivida atualmente. Isso foi passado. So no Isla que falta isso. HJ éesquerdismo,1
"@cviniciuslm sim, ontem em SP",0
Nem uma menos no STF https://t.co/IzSZVKiqrA via @cartacapital,0
Fãs de Justin Bieber e seus acessórios https://t.co/IESZyMre5y,0
"Tem dias que eu vou mais sapatao do que as próprias sapatao, como hoje",1
ALÔ RAPAZIADA: VAMOS RESPEITAR AS DONZELAS SEUS PORCOS BÊBADOS IMUNDOS #PAZ #CarnavalSemAssedio #usecamisinha https://t.co/Rl59UAYqqA,1
"A Maria Vieira é livre: pensa pela sua cabeça!
Ana Bola é produto do lixo do sistema e por isso tem emprego.
Força, _ https://t.co/XwnwSUJDkR",1
"COMUNISTA que odeia a PM 
fala MAL do CAPITALISMO segurando um IPHONE
quando o celular é ROUBADO vai parar na DP da PM
Vai entender",1
@MarleneBicalho Vi a DM Pssoa! Tudo certim..,0
a vantagem de namorar uma mendiga é que na hora de levar embora pra casa vc pode deixá-la em qualquer lugar,1
@minycalegari no seu caso eu posso entregar tb. Sem problemas,0
"Enciclopédia @homemdeverdade : Futebol = hora sagrada, churrasco, cerveja gelada, não gosta vaza! fêmeas no shopping !",0
"Como se cria cotas para algo que é livre pra qq um fazer????
Bateu a dúvida aqui https://t.co/kSZB6g5eGA",1
Será que o Passos não consegue encontrar nenhuma Lone Star que aceite sacrificar-se por Lisboa?...,0
"Feliz dia da: Gorda, da feia, da magrela, da bruxa, da velha, da frágil, da empregada...",1
Ei @Vivoemrede o @pagapaulo funcionário de vcs fez comentários homofóbico nessa rede social. Gostaria de saber o po _ https://t.co/4HBJ1cVAyC,0
essa gente que quer combater o racismo mas diz q por uma pessoa ser branca ela não pode fazer x coisa.....tipo se vestir de iemanjá,1
RT @odedonafrida: O Samaris fala melhor português do que Jorge Jesus.,1
"@Curate_Angola e não tem segredo, basta explicar a elas q o amor n tem limites de raças, etnia, género, físico e etc. isso é que é educar",0
"18:40] Max: Vai tomar no teu cu então
18:40] Max: Sua gorda feia
18:40] Max  :Meu amor por você
18:41] Leticia: Eu sou gorda Maxwell?",1
Catarina Kinnvall: “É similar a forma como o islão radical e a extrema-direita mobilizam”: https://t.co/PRjoInGSpp via @observadorpt,0
"Boom dia para quem sonhou com a sapatão mais linda,porém foi um sonho super bizarro q não lembro nem a metade",1
RT @fvicentedasilva: São anónimos porque temem represálias profissionais como as que o Sócrates exercia sobre as pessoas que estavam no seu _,0
As últimas 30 fotos da minha galeria devem ser prints disto paras as #Fufas juro AHAHAH,1
"Que o BRASIL não seja a proxima Suecia, França, Alemanha...já temos bastante problemas por aqui, não precisamos de _ https://t.co/u1ehG7YH6V",1
Essa é uma das responsáveis por isso pela qual vocês babam ovo. #NaoAOLimiteDeInternet https://t.co/udKZ4pKyQX,0
"- mas pq vc quer o impeachment?
- FORA PT 
- mas se a dilma sair entra o temer com o cunha vice
- FODA-SE FORA PT",1
"RT @ArinildoGarcya: Como eu sou contra a homossexualidade, penso que isso não é normal apesar d'haverem crianças criadas por 'gays' não é u _",1
"Regular os mercados energéticos e financeiros
https://t.co/KDyksvyzrR#PNR #RenovarPortugal #Portugal",0
"Charlie Sheen, to contigo meu querido amigo.",0
"@BolsonaroSP @jairbolsonaro Ele não tem moral de falar de um homem íntegro, o Dep. Jair Messias Bolsonaro!",0
pra mim o dia da mulher era dia 8 de maio shdjdk ache a burra,1
@agdabritto Quero saber tudooo como foi o diaaaa!,0
RT @_cinnamongirl: eu toda vez que vejo alguém falando que racismo inverso existe http://t.co/LIEJJCUlVy,0
"Feliz dia das mulheres pra Tammy Gretchen
Que mesmo depois de várias alterações no chassi, continua sendo mulher!",1
"Quando repõem a estátua de D.Sebastião na #EstaçãoRossio?
Consequências para o selvagem autor do vandalismo?
Fica t _ https://t.co/vFjxGkAP0D",1
"@g1 KKKK  O RJ É UM PUTEIRO MESMO, INFELIZMENTE A ESCORIA DE COLARINHO BRANCO JUIZES PROMOTORES E TODO TIPO DE LIXOS ALI SE JUNTAM",1
Vcs se ofendem com tudo não sabe brincar devolve as Barbie,0
E agora Ancelmo Goes (O Globo). Vai ou não ter Bolsonaro na Hebraica? https://t.co/wvnO69NgjM,0
"Hoje é noite de novidades por aqui.
Muitas novidades.
Apareçam a partir das 21h00",0
RT @SouCalmo: E a @GloboNews batendo palma pra ele?! https://t.co/opPFsyBiJy,0
"'Namoras com uma cachopa e não usas o dia da mulher para irem as duas jantar fora? Tas burra?'
Não, mãe. Estou pobre",1
"Lava Jato tava boa demais pra ser verdade. Esse PT é um partido criminoso. Primeiro, Celso Daniel, depois Eduardo Campos, agora Teori.",1
"@sapo e aspirar, posso?",0
78% dos Holandeses nativos pensa que a integração falhou devido ao islão e à imigração. https://t.co/wxDNpGoGjF,0
Nada contra negros mas EU PREFIRO aquele branquelo palmito cor de leite pra bejar na boca rsrs,1
@Giane13 sapatão? isso é bem coisa de sapatão shauishaius,1
Deu acidente aqui na esquina de casa e só da pra ouvir os pedreiros gritando chamando a mulher de burra kkkkkkk,1
RT @sexualinatural: Uma oportunidade imperdível pra quem está na região.@marisa_lobo @prarleilopes @um_novovencedor @SarahSheeva https://t. _,0
"RT @miltoneumesmo: @RuiHCruz @OPauloAlmeida @istoeserio  dia 20 isto e dia 23 RSC em Lisboa? Amanhã compro bilhete, hoje vou só dormir feliz",0
"apesento-lhes novo recurso muito usado na internet hj em dia
 I R O N I A  https://t.co/nA1jnPaQqJ",0
"Feliz seja o dia da mulherada, feia ou bonita, magra ou gorda, todas as mulheres merecem respeito. #QuartaDetremuraSDV",0
@editorahumanas quem é essa doida aí? uma feminista?,1
indo dormir de luz acesa em homenagem ao nordeste,0
"@fpdobbin @g1 eita, não é zero... Alemanha avança para restringir uso da burca https://t.co/Z66n4Bz0q5 via @dw_brasil",1
Já sentiram q tá tudo errado? Q as pessoas mais importantes acabam s perdendo por erros/inseguranças tuas? #foda Hora de mudar! Boas noites!,0
RT @editorahumanas: Vai daí pelego! https://t.co/YSQkoolQSQ,0
"@RedeGlobo só reparei nas tetona da Ana Paula mesmo, a merda que vcs escrevem eu ja nem me surpreendo mais",0
"Quer chamar atenção do marido organiza um grupal com as amigas pra ele, jumenta https://t.co/sHHSV1hg7a",1
RT @Ilisp_org: 35 perguntas que gostaria de fazer a todos os integrantes da GloboNews https://t.co/e8nnqrk44Lhttps://t.co/mhKRep7qBR,0
@Chiiaritta não acho que a questão seja tabu penso que a questão seja o desenvolvimento cognitivo natural da criança sem forçar conceitos,0
",,,,, os negros que estudem eu estudei  ,,,,,,,,,",1
"RT @Ray_Souza1: Não acho burra a mulher q prefere se separa, do que vive de mentiras... 
Otaria é quem gosta de ser corna e se faz de feliz _",1
Não comparecerei ao Jantar da Associação de Correspondentes da Casa Branca este ano. Desejo a todos o melhor e uma _ https://t.co/kr0xHCMM2N,0
A cada 'feliz dia da mulher menos pra feminista' eu vejo o quão burra é a sociedade,1
@IsaacNervoso e a estrelinha q foi substituída por esse coraçãozinho???,0
RT @Idzabela: Desde o Taveira que não se via tanta violência no Amoreiras,0
"Um @jairbolsonaro incomoda muita gente.
Um @jairbolsonaro em 2º lugar nas pesquisas incomoda mt mais!
#BolsonaroPresidente #Bolsonaro2018",0
RT @Silvio_MKT: Esse vigarista sujo mantém um homem íntegro como @jairbolsonaro como réu de um crime que não cometeu e liberta um juiz que _,1
"@betocesarjr pode ser feia, pode ser gorda... só não pode ser feia é gorda.",1
"RT @arabiangirlxx: Tipo a doença mais comum em Angola é catinga . Os pacientes entram 'Médico , tenho catinga o que faço?' Nada filho,não t _",1
FELIZ DIA PRESIDENCIAL - VAMOS TORNAR A AMÉRICA GRANDE NOVAMENTE!,0
"@Curate_Angola não sei, nunca vi o desenho em questão, porém se é para idades que não podem ver beijo gay também nã _ https://t.co/dnOVsMiBa5",1
"@aninha_ebc Nossa, ta chiques rs.. mtos contatos hahaah ta boa?",0
O mail das reservas é reservas.parc@gmail.com,0
@BolsonaroSP a noite greve de sexo pros maridos...por isso que as prostitutas de brasilia ficam famosas https://t.co/f3hhd9hoCu,1
RT @falloneil: bicho me senti muito burra só ouvindo essa mulher falar #MasterChefBR,1
Se inicio da semana fosse bom nao começava com DST,0
agora que a dilma vai sair quem assume é o aécio né??,0
"Não, o Dunga não é @homemdeverdade ! É apenas um ignorante de verdade.",1
"vsf mano, eu fico perplexo de ver umas desgraça apoiar umas coisas tão absurdas, um dia é negro falando que quem salvou o negro foi o branco",1
Batom vermelho só é bonito em gente branca,1
@luisgomestube Fico contente por ser o único da tua lista que ainda está vivo,0
@gentebranca1 quanto mimimi de cota pelo amor brancos melhorem,1
@cabarefenty KKKKK essa foto ficou mt sapatão mesmo foi?,0
Acho que agora ela se perdeu de vez..Kkkkkkkkk que dó.... https://t.co/gt6t4iRyYv,0
Ai q gostoso a Cléo Pires fumando um e publicando na NET pq o privilégio branco e de classe eh tão lindo *_* https://t.co/fXQslfyu57,0
"RT @SPD_33: Ex-candidato do PSOL é preso por estuprar cães e portar drogas. Estes são piores que o PT, são aberrações. (Vídeo)
https://t.c _",1
"Da série: imagina se fosse ao contrário.
Ah, se fosse o Olavo, ou qualquer Direitista segurando desenho desse níve _ https://t.co/up6ZaIBA7c",1
@LeoLimaDuarte @gabrisinhas então por que diabos essa branquela ta reclamando?!,1
"A greve dos Estivadores
https://t.co/EcYwmGj8Aq#RenovarPortugal #PNR",0
Adoro estes católicos que se lembram da bíblia e Deus quando é para serem homofóbicos mas depois só o Islão é que é religião de violência,1
hj eu vi uma gorda tirar as havaianas pra pesar na farmácia e entendi o significado da palavra 'esperança',1
onde estão as FEMINISTAS ??? https://t.co/xEVjoZie3h,0
"@fvicentedasilva Bom dia! Isto hoje está fraco, não há nada para nos indignarmos...",0
RT @GABRIELPlNHEIRO: Arthur é a favor da sexualização das crianças? https://t.co/stiuFhWde0,1
UE ameaça com sanções países que não recebem refugiados  https://t.co/mUTUPy5Hod  #noticias,0
@JornalOGlobo será que tem algum filme feminista contra o FUNK ? https://t.co/TVFUInA1fi,1
RT @profsandrag1: STF DESMORALIZADO Não percebe que queremos mudanças e não queremos candidatos de esquerda e fabianos em 2018  #SOSFAA @Er _,0
A feminazi @lolaescreva tem a cara de pau de pedir dinheiro em seu blog - mesmo ganhando uma boquinha de 11 mil - v _ https://t.co/XH24MvyqxB,1
RT @laurensexuals: se vc usa roupas complexas vc é 'sapatão' ou falam que vc está metido com algo que não presta,1
@ruben5018 @grilo_18 @francisco9dinis @EduAntonio18 os refugiados não têm fifa !! Nem aulas até às 17 e 30,1
RT @hezen10000: @DefesaHetero Viva a família tradicional e não a família artificial...,1
"@levantepopular 
Vá se fuder!
Venezuelanos fugindo para o Brasil e vocês chupando o saco desse merda?",1
"Uma #MulherDeVerdade é boa de cama, gosta de seduzir, de ser seduzida. Gosta de provocar. E não tem frescurinhas.",1
"Mas que merda, já não tem emprego pros daqui... Agora sim, mão de obra a preço de banana! https://t.co/G04UoBCiUf",1
"mais sapatão que isso, só isso https://t.co/LadAgP8NRx",1
"+ de 50mil empresas encerradas e de 10mil em insolvência nesta governação.
Em Jan.17 já são estas. Baixar o desempr _ https://t.co/UzsGoF0p2q",0
"@dassblog @xismaisxis no Islão as leis dos países não contam. Os muçulmanos respeitam-nas por conveniencia, não moralidade.",1
"ELE NUNCA VAI VOLTAR DESSE JEITO...
VEM METEORO! https://t.co/7U0zOCm0u8",0
"vou começar a andar de burca ai essas coisas não acontecem, ou sim já que homem é um ser desgraçado",0
~*~*~*~ vOcÊ é NeGrA mAs AtÉ qUe é BoNiTa ~*~*~*~,1
Filme de ex ativista gay que se tornou pastor causa polêmica -... https://t.co/ZO3DmrUtpq,0
Parabéns ae Gabriel vc merece demais até chorei aq http://t.co/IwYLmNo1vf,0
"RT @TonhoDrinks: VERDADE TÁ TODO MUNDO COMEMORANDO REALMENTE AQUI NA RUA FIZERAM ATÉ UM CHURRASCO TEM PAGODE E OS CACETE 
https://t.co/qY _",0
Como vai dar certo um pico desse? https://t.co/H8mKJx0vDj,1
"Filha zé droga, ex-marido traficante, cunhado pedófilo. Essa são as pessoas que rodeiam @mariadorosario, deputada q _ https://t.co/pkysqKQDje",1
"Eles fizeram a marcha deles, nós temos o direito de nos expressarmos também. Dia do #orgulhohetero JÁ!",1
MULHERÃO DA PORRA. VÉIO https://t.co/otxnHF2Jas,0
"Se isto continua assim, qualquer dia o Sporting já não consegue emprestar jogadores a clubes da Primeira Liga",1
"“Bolsonaro não vencerá as eleições”, afirma Aécio Neves (zueira edition)
AH TÁ...
ps: assistam até o FINAL https://t.co/P2Wlv6sr96",0
"América-MG, olha oq o senhor fez, coelho safado https://t.co/nDazPNqhae",1
A Sbx deve ter sapatão nos organizadores kkkkk pq é só essas cover gay ue,1
@dassblog @xismaisxis @zlando jihad é a base do islão,1
"RT @Deia_Gut: @g1 Mas soltar o assassino Bruno tá de boas, né STF.",1
@oradorgas @RedeGlobo @alexandregarcia só estagiário se fode nessas,1
É impressionante como todo justiceiro social é podre... https://t.co/olfmLxhxIh,0
Agora pareço aqueles gajos que se viram para as fufas e dizem que ela são fufas pq nunca experimentaram pila (????????) Lol,1
"A CP está a recrutar revisores e um dos requisitos é saber falar espanhol.
Talvez fosse mais importante contratar pessoas que saibam crioulo",1
RT @cusBahia: Dossiê: Sapatão é revolução! Existências e resistências das lesbianidades nas encruzilhadas subalternas. Até 26/03 https://t. _,1
"@_jujuba_lima SOu nada, faço o básico hahaha",0
"Ontem eu me lembrei q a mttttt tmp atras ,acho q uns 7 anos eu tive uma professora sapatao ,descobrir q hj ela possui o nome de allan",1
'Mário Centeno não se portou como um homenzinho' disse Marques Mendes. A piada está feita.,1
"@nathisouzzaa UÉ digo eu, projetinho de sapatao",1
Se Angola não for considerado melhor destino europeu em 2018 eu desisto da vida,1
se tá na internet... já sabem né https://t.co/GnTQoqFVX7,0
Barcelona teve virada histórica.... Galo teve várias....,0
"Top 3 Filmes superestimados:
Laranja Mecânica
O Fabuloso Destino de Amelie Poulain
Alice no País das Maravilhas",0
"Coisas que eu tenho que ler no dia da mulher
Excluído pq não tenho paciência pra uma pessoa tão burra https://t.co/rgoplvF1Xz",1
Hoje é o dia da mulher e eu realmente tô de parabéns viu!!!!! PQ EU ACABEI DE FAZER A MAIOR MERDA Q EU PODERIA TER FEITO!!! Que menina burra,1
Essa pouca diversidade colabora para que a ciência produzida no Brasil seja descolada da necessidade da... https://t.co/HJadlVMhh0,0
A situação da Europa resumida: Aceitar refugiados e lidar com risco de terroristas infiltrados ou não aceitar e ser taxado de xenofóbico.,1
"#SerMulherÉ apoiar o Bolsonaro, um deputado que têm projetos de lei para punir estupradores...",0
"O melhor de Angola, é o Angolano e não há dúvidas!!",0
"pra que tirar meu wpp? 
tem que tirar é a dilma logo porra",1
"RT @alerodrigues247: Como ser feminista:
Ser feia e gorda
Pagar peitinho em passeata
Ser peluda
Odiar homens
E achar q isso fará diferença _",1
"@homemdeverdade usa barba ou bigode, essa coisa de pelinha lisinha pra gente é bunda de mulher !",1
"Se vc tem um namorado que diz que não olha para as gostosas e que
não bate umazinha nunca! FUJA: é uma franguinha sem caráter !!!",1
@moniquecastro69 vc fica gostosa até burca ou hábito(não lembro se  assim que escreve a roupa das freira)kkkkkk,1
"RT @Silvio_MKT: Gays franceses estão migrando para a direita; e a razão disso é bem simples, o avanço do islamismo na Europa. https://t.co/ _",1
RT @PqpCarol22: @BalaaTreem E tão sapatão que não sabe oq é pauuuuu,1
"O @gduvivier quer o fim da PM usando a mesma para a sua segurança.
Nessas horas a 'fascista' vira heroína!",0
RT @vanguardapop: Chora petralhada! #BolsonaroPresidente @DepBolsonaro https://t.co/QveoFpwo7n,1
"Assine a petição: Contra a construção de mais uma mesquita em Lisboa 
https://t.co/aUaTxMdXeahttps://t.co/1cp0XxLa1x",1
@estadohiramico feminismo é massa de manobra da esquerda...e nao tem como elas negarem isso..tb nunca vi contra o F _ https://t.co/pq9kfmUEj6,0
RT @antonutchi: O @Justiceiro_Sujo apenas está mostrando que pagar de politicamente correto na internet é apenas uma MODINHA. Amo essa @,0
"Algarvios, a caravana está a caminho.
E o grego do Batáguas também.
Auditório Verde, 22h.
Bilhetes nos sítios do co _ https://t.co/5tpnwHHJBR",0
"11 dicas de como fazer – e manter - amizade com outra mulher
https://t.co/UZPftQPubK",0
RT @EtBipolar: nois dá conselho mas no fundo nois que tá precisando,0
Agenda Março . Ideologia de Gênero. https://t.co/vhpKZjqQJD,1
@sylly_sylvia é muito branco se doendo porque não tem capacidade e joga a culpa nas cotas.,1
olha a vagabunda mostrando sua cara https://t.co/DpPnUWe2Nt,1
CEO da Aetna: O Obamacare está no 'Espiral da Morte' #RepealAndReplace https://t.co/Wx4xxMsIY5https://t.co/RO3tnc2Qde,0
"Menina praplégica c tá querendo o que? - eu quero mexer, eu quero mexer!",1
"@antoniocostapm 
Então, viva o PNR, certo, sr. Primeiro Ministro? :)",0
"Gostaria de entender pq quando a mulher é feia feat gorda vcs acham MT lindo quando ela bota sem roupa, isso aí mana se liberta, mostra mesm",0
