"text","hatespeech_comb"
"ESSAS NOTAS A REDE GLOBO NÃO MOSTRA
#ApuracaoRJ #Rio452 https://t.co/Nu6tvsMlA7","0"
"@perryoutside @RachelSherazade @joicehasselmann Essas são corruptas, mentirosas, dissimuladas (DILMA), ladra de aposentados (Gleise),","1"
"Compre americano e contrate americano são os princípios básicos do meu governo, que é: EMPREGOS, EMPREGOS, EMPREGOS _ https://t.co/Q8UqHmcrIz","0"
"Contra todos os ataques à #Nação, à #Identidade e à #Família, só o Nacionalismo é solução.
Os ventos são de mudança! https://t.co/4p1TApSNaJ","0"
"Reclama da superlotação de presídios mas se dizem que vão construir mais, reclama tb. Ah, vá! https://t.co/8pTrgbwZ1F","0"
"Comunicação social portuguesa contabiliza o número de refugiados recebidos Portugal e deixa _ https://t.co/GRgSyvxEA0https://t.co/zELtQiEDu4","0"
"Cheirinho de HEXA","0"
"#HQEH acorda cedo pra assistir os jogos da Copa. #worldcup","0"
"Como vc se sente @lolaescreva roubando o meu dinheiro d'um país que não tem leito em hospital direito? Sua canalha","0"
"Acho mal que não tenham metido a carreira da Bárbara Guimarães neste 'In memoriam'
#Oscars","0"
"Nao tenho mta paciência http://t.co/wcshisiBQj","0"
"Podia ta mais branco  pq gosto dele tempestade mas tudo bem","0"
"Essa é a 'lógica' deste jovem 'sensato' --> @GLStecanela https://t.co/jXgmUuMkWD","0"
"RT @djrenatolobo: Paulista parada no sentido Consolação por protestos contra o Lula lá  https://t.co/5ID95CqQVl","0"
"@Publico 
Haja administrações com juízo! Finalmente as coisas parecem estar a mudar.
@realDonaldTrump","0"
"Amo mesmo chamar atenção pro meu corpo, tenho ele pra mostrar não é, então mostro mesmo e esbanjo mesmo, não sou ob _ https://t.co/hVFI8QoRjz","0"
"Mano q mulher inteligente da porra eu tô me sentindo burra","1"
"A possível vitória de Geert Wilders é mais uma esperança para esta Europa em mudança. Força!
@geertwilderspvv 
https://t.co/OvbwfxpjgL","0"
"RT @NAOKAHLO: Pesado, mas real. Por isso estaremos ocupando as ruas neste dia! #8M https://t.co/1MfokO22kS","0"
"Alguem coloca uma FACA DE UM MUÇULMANO NO PEITO DA MERKEL...PQ É ISSO QUE ACONTECE PELA ALEMANHA https://t.co/sj22qkMA3N","1"
"Se isto continua assim, qualquer dia o Sporting já não consegue emprestar jogadores a clubes da Primeira Liga","1"
"RT @TonhoDrinks: ESSA MULHER É FODA DEMAIS!! ELA DEVERIA SER EXEMPLO PRA TODAS AS. MULHERES NO MUNDO! 
https://t.co/5Df30ionXx","0"
"dizem q em manaus quando a pessoa perde o onibus ela ñ fica esperando o proximo ela vai se pendurando nas arvore escalando cipó","1"
"@BrothersDireita Olha o cacetete russo . Muheres, não sejam usadas pelo feminismo. Somos contra a violencia (so pra _ https://t.co/XRmqNutpwF","0"
"Não adianta nada fazer textão de dia das mulheres e quando liga no callcenter chamar a atendente de burra  e dizer 'tinha que ser mulher' :)","1"
"Feliz Dia das mulheres pra nós!!!!","0"
"Porque normalmente as fufas e os paneleiros são com... —_ Pára de criar estereótipos, isso é horrível https://t.co/E59rr5vJOh","1"
"RT @maathbz: responde sua esquerdista de merda https://t.co/TJeFhQ4gAg","1"
"RT @elmalditocabron: @tlmota @otmar03 existe alguma pauta feminista que não seja de extrema esquerda?","0"
"RT @fofocasonline: Terrorista se fantasiou de 'refugiado' e se mandou para a Europa cortar mais cabeças por lá https://t.co/pZkQ8ha89K","0"
"tem mão de homem, ou seja, com calos.","1"
"@BolsonaroSP  as empresas que fabricam CITOTEC, REMEDIO ABORTIVO devem dar muito dinheiro pra essa gente","1"
"RT @PastorMalafaia: Assista! Aqui esta o documento que prova q o jornalista canalha da istoe requenta a noticia p me denegrir! https://t.co _","0"
"E os países acolhendo refugiados. Tem que gastar dinheiro ajudando essa gente lá no seu país. Infelizmente essa gen _ https://t.co/C8jiZEEIfV","1"
"Heterosexual e homem de verdade #twittealgomuitoantigo","0"
"@Bccmfaria98 eu quero ler um dele sobre o Islão pq parecia mt interessante. N faço ideia qual seja o ultimo q lançou tho","0"
"Top 3 Filmes de todos os tempos:
-De volta para o futuro 2
-O Poderoso Chefão 1
-Curtindo a vida adoidado","0"
"Por que a fome do mundo não ? Por que os refúgiados não são mais alvo de polêmica e ajuda ? Por que isso é importan _ https://t.co/gl2aRAv56X","1"
"Mulher burra me da nojo!","1"
"@homemdeverdade é viver com dignidade, é um conceito em extinção plena ! Aqui tem o foco da resistência!","1"
"Entre os 'perdoados' está o sacerdote italiano Mauro Inzoli, que recebeu a clemência do Papa e foi mais tarde... https://t.co/3XyG3OMAD5","0"
"@amora_inlove Eu tb, mas, sou uma futurarecemsolteiraaindaapaixonada #foda rs","0"
"@Quase_Gay @coisasdelouco @agdabritto Hj a correria nao me deixou interagir, mas vcs sao Especiais! Saudadessss. Cheirossss","0"
"Quem tem medo do PNR?
https://t.co/3GZ09ItsB3","0"
"'DIZ IMPRENSA' 
Sério, isso já passou dos limites. Vocês têm noção do quão ridícula é essa perseguição a alguém qu _ https://t.co/pcLHJitGaw","0"
"'vc tá feia, gorda, ninguém vai gostar de vc assim' https://t.co/AepW67xnKF","1"
"RT @alexandregarcia: Uma brasileira é estuprada a cada 11 minutos e não reagimos nem nos escandalizamos. Mas nos preocupamos com a american _","0"
"Minha mãe queria q eu procurasse uma mulher no Facebook e essa foi a descrição:
Ela é baixinha, gorda e tem a cara bem feia. Tô chorando","0"
"@tlmota Tem que ser muito capacho de ideologia para apoiar uma cultura que apedreja e açoita mulheres só porque a e _ https://t.co/ANmBixY6fK","1"
"RT @JOAQUINVOLTOU: FELIPE NETO X PASTOR MALAFAIA 
IGUAL A ARGENTINA X ESTADO ISLÂMICO
NÃO TEM COMO ESCOLHER UM LADO
SÓ QUERO VER SANGUE #PAZ","1"
"ESQUENTA adoro esse programa mto cultural aborda varios problemas tem favela tem pagode amoooo","0"
"RT @alex_borges: - Legaliza e cobra imposto q diminui o crime
- Mas vc não diz q imposto é roubo?
- Sim
- Então o crime aumenta, certo?
- . _","0"
"SEGUNDO ISLÃO É ASSIM KKKK https://t.co/FheW5s8EPz","0"
"Nomes não faltam: vigaristas, corruptos, aldrabões, assassinos, vendidos, traidores, pedófilos, aberrações... _ https://t.co/r3eeCZ5d8S","1"
"RT @PastorMalafaia: PALHAÇOS! A secretaria da justiça e da cidadania de SP, multa Levy Fidelix por discriminação homofobica. Entra com uma _","0"
"RT @lichteritter: França: Rinoceronte branco de 4 anos do zoo Thoiry foi baleado e teve um chifre cortado na noite de 2a p/ 3a, dentro do z _","0"
"e tava reclamando que sou gorda e feia vou continuar assim","0"
"@Yasmim_Ramaldes Tô esperando a sapatão fazer","1"
"Eu quero que bela e a fera estreie logo pra eu PARAR de ver propaganda desse filme socorro não aguento mais","0"
"Estou trabalhando num sistema onde haverá competitividade na Indústria de Remédios. O preço para o povo americano s _ https://t.co/uNS6lVHht0","0"
"@Lusa_noticias 
Os democratas... gente 'tolerante' que não sabe aceitar a mudança que se está a operar.","0"
"O FUTEBOL AINDA RESPIRA https://t.co/0z9iiuqky8","0"
"SAIR DO ARMÁRIO #JoaquinResponde https://t.co/1N8yS4b1Ba","0"
"RT @IvoSilv55368011: @GABRIELPlNHEIRO feminismo é loucura utópica, uma aberração de mentes perturbadas, com um tarja preta intravenosa elas _","1"
"RT @samisoaress: mano que mulher é essa que tá no master chef 
me sinto mt burra #MasterChefBR","1"
"DESCONSTRUINDO O GÊNERO CACHORRO
https://t.co/LZLxHKzqVyhttps://t.co/0DXrooVPCC","0"
"Além da tremenda baboseira, a quantidade de erros de português é absurda! Qq meio de comunicação sério teria vergon _ https://t.co/GL3iqhkscG","1"
"@cintrica isso depois de a Corte Europeia de DDHH decidir que estados europeus não são obrigados a dar visto humanitário a refugiados.","0"
"indo dormir de luz acesa em homenagem ao nordeste","0"
"riquinha feia e gorda —_ Yha ando aqui a rebolar para a vida  https://t.co/VFxQ9xq4JK","1"
"'Se você não quer refugiados pare de cria-los' https://t.co/zN9bN22ejQ","1"
"Impunidade dos outros, fraqueza dos “nossos”
https://t.co/kDeuLAJE0Y#Iraque #Portugal #PNR #RenovarPortugal","0"
"@twipterto nao trabalho com nomes","0"
"Destruição na Suécia. 
Manda mais muçulmano pra lá.
Quando a coisa fugir do controle os suecos paumolengas vão reag _ https://t.co/Cg89atylBx","1"
"RT @editorahumanas: Qual o seu voto nesse possível segundo turno:","0"
"A notícia é velha mas o preconceito está sempre presente  https://t.co/Ltlb0et3hH","0"
"RT @RafaelWinterS_: @marisa_lobo tenho 22 anos e desde que me entendo por gente, existem estas mesmas reclamações sobre o SUS, nunca foi bo _","0"
"@tugalixo não... isto foi a entrevista que ele fez em Angola tipo","0"
"POPULISTAS
Novo termo da moda da mídia que obviamente nem sabe direito o que significa. Importante msm é 'comparar _ https://t.co/rT0Xl5DKWy","0"
"O movimento 'Vai ter gorda na praia sim' parece que funcionou. https://t.co/kmwq2k20e6","1"
"O politicamente correto é algo completamente doentio, cogita até homem menstruar. https://t.co/OiUg6vHh4c","1"
"RT @OficialMrCatra: O pênis é o melhor alimento feminino, pois contém carne, leite, ovos e enche a barriga por 9 meses HAHA","1"
"Parabéns ae Gabriel vc merece demais até chorei aq http://t.co/IwYLmNo1vf","0"
"@eikebatista Canhão com retorno? Não fale isso pro Felipe Melo, vai que ele se anima... Boa noite! #medofeelings","0"
"Em campo de novo, pode vir, tem vitória
A maioria é o povo, só quer fazer o bem
Nego faz refém, os branco que aqui tem","0"
"@homemcis @gentecis @gentemagra1 migo respira deus ta no comando!!!","0"
"Seja piriguéte e nos conquiste no ato. Se dê o valor e nos conquiste por toda uma vida.","1"
"RT @UNICEFAngola: Juntos lutámos contra a #pólio e Angola não regista novos casos desde 2011. Vamos também atingir a meta com outras doença _","0"
"'Mário Centeno não se portou como um homenzinho' disse Marques Mendes. A piada está feita.","1"
"Acabo de nomear o general H.R. McMaster como Conselheiro de Segurança Nacional. https://t.co/iEsaOS0yfG","0"
"Simplesmente maravilhosa.Nikki Haley, ex-governadora da Carolina do Sul e nova representante americana nas Nações... https://t.co/it2Nw82cOF","0"
"RT @bea_ap18: Até dá gosto sair de casa com este tempo","0"
"Inf. são passadas ilegalmente ao falido @nytimes e @washingtonpost pela comunidade de inteligência (NSA e FBI). Com _ https://t.co/vjoU7slRCR","0"
"@fmlrobbery Feminismo: 
-defende TODAS as pautas da esquerda.
-é só a esquerda perder que faz protesto
-nunca prote _ https://t.co/5yYYVvOsoL","0"
"RT @feministinho: Deixei minha redação do enem em branco pois quem sou eu pra falar sobre feminismo","1"
"'Mulheres são minorias em TI e engenharia e outros cursos. O que fazer pra incluí-las neles?'
Deixa que elas escolham esses cursos, simples","1"
"Sistema legal falido! '77% dos refugiados que entraram nos EUA desde o adiamento do veto são de 7 países suspeitos. _ https://t.co/nVSy7bwfC5","1"
"O foco da resistência é aqui! Ainda gostamos de mulher, pinga, rock n roll e futebol ! Ainda gostamos de churrasco, carne sangrenta...","0"
"RT @viktortora: Acção na Figueira da Foz https://t.co/nLwhy9CsY1","0"
"O Lula me bloqueou no twitter
Alguém deve ter lido pra ele minhas piadas...","0"
"@editorahumanas Por enquanto...acho que NADA !
Não é agenda da esquerda falar mal do islã, mesmo com as atrocidades _ https://t.co/WxQlrRzfCZ","0"
"@felipefepacivil viajei só com uma mochila tb... 4 Dias","0"
"Pedro não aguentou ver uma carne diferente da Angola e já foi molhando o perú kkkk coitada da helô","0"
"@RJRBAleixo O Baldwin tem carta branca, senão não aceitava apresentar","0"
"video clipe da semana: http://www.youtube.com/watch?v=IQGhq0IlVok","0"
"@broubecao Vamos ter 'Overdose de Tourette'. Quando tiver a data fechada aviso por aqui","0"
"Urge uma mudança para renovarmos Portugal @rpsantos1970 https://t.co/1nwgTuUnoU#RogérioSantos #PNR #RenovarPortugal","0"
"Só observando marmanjo reclamando de insônia e depressão https://t.co/ekvgP2gDad","0"
"RT @GABRIELPlNHEIRO: 2012: Olavo fala da esquerda e dos bandidos https://t.co/mZm0mKPnsP","0"
"A bomba encontrada na Nazaré foi logo detonada, já a do Panamá está quase há um ano, no Expresso, à espera da brigada de minas e armadilhas.","0"
"Começou gente!!!! Assista por aqui >>> https://t.co/3h24XnSMhNhttps://t.co/5fLQVuQHnf","0"
"'Malditos chineses nos ensinando malditas lições que não queremos aprender!' https://t.co/7adaCrTzES","1"
"RT @BlogDoPim: Depois que Justiça sequestrou cobertura de R$ 1,5 mi ocupada por Lula, aposto que lulistas cogitaram fazer vaquinha para pag _","1"
"A Alemanha tornou a sentir os “benefícios” dos (i)”migrantes” da invasão islâmica. 
https://t.co/uG82badvys","1"
"@belaaferaa aceitei pq sou uma sapatão sinistra","1"
"desempregado a gente tenta tudo né! kkkk http://t.co/laqgC108tp","0"
"Boas Festas
Juntos vamos RENOVAR PORTUGAL! 
#PNR #Portugal #FelizNatal https://t.co/EcsE8QgH2a","0"
"RT @JOAQUINVOLTOU: O TUITER AINDA RESPIRA https://t.co/c3iyZGYkRh","0"
"Quem diz que não devemos comer ovos porque estamos a comer um aborto e isso é nojento, nunca viu o ambiente de uma discoteca às 6 da manhã","0"
"Por @rpsantos1970
@antoniocostapm, o Australopithecus dos tempos modernos!
https://t.co/i75yH7noNS#Portugal #PNR https://t.co/njhSoO4cWR","0"
"PASSA A VARA https://t.co/MjRJc4laSJ","0"
"'Não temos capacidade de conter CRIMINOSOS, vamos então legalizar drogas pesadas.' 
Um absurdo total, coisa de VAG _ https://t.co/LxYgnJU1SG","1"
"Você acredita que o governo Obama concordou em receber milhares de imigrantes da Australia? Por que? Vou analisar este acordo idiota!","1"
"Acho que tatuagem colorida só fica bonito em gente muito branca!!!","0"
"E ainda tem umas 4 ou 5 tatoo 
VAMO CASAR?","0"
"@gaviaochis e ai senhor @MarceloFreixo ..vai pra guerra? ou quando a policia chegar o sr. vai voltar para o RJ ou sair no carro blindado?","0"
"RT @SagginFernanda: Esse merece RT... já que a imprensa não faz questão de divulgar.. https://t.co/zkU97HPvI9","0"
"Mercado de ações em nova alta. Maior número de ganhos em décadas. Grande nível de confiança e otimismo mesmo antes _ https://t.co/xre6DVcMEa","0"
"agora sim esse latinos imundos vão parar de tentar entrar nos EUA #Trump","1"
"BRANCO RICO COM PROBLEMA NA JUSTIÇA: 
PODE TIRAR PHOTO SIM
NEGRO COM PROBLEMA NA JUSTIÇA: 
VERGONHA TIRAR SELF COM _ https://t.co/RmvX3uI6zi","1"
"RT @ffernas: Pq é tão dificil admitir q ser homem ou mulher, gay ou n, branco ou negro n diz nada, só o q ha é gente honesta ou n, boa ou r _","0"
"Para @reinaldoazevedo , o simples fato de apoiar @jairbolsonaro é ser 'direita xucra'.
Conversar o quê com um cara desses?? Babaca total.","1"
"RT @heycarolines: Cara  é de sapatão, mas o coração é de mocinha  https://t.co/os34PYlGT9","1"
"A Sbx deve ter sapatão nos organizadores kkkkk pq é só essas cover gay ue","1"
"Uma #MulherDeVerdade não é adepta a joguinhos infantis. É sincera, fala o que pensa e o que sente.","0"
"Nem uma menos no STF https://t.co/IzSZVKiqrA via @cartacapital","0"
"o que posso usar para lavar tênis branco?","0"
"O CDS avisou Centeno das 'consequências penais' de mentir ao Parlamento. Mas está algum ex-deputado do CDS preso?!...","1"
"RT @rpsantos1970: Cúpula do @PNR reunida em #Cantanhede.
Organização interna: estratégia, dinamismo e preparação de acções a curto e médio _","0"
"Amores, pra quem gosta de boa leitura. E até pra quem não gosta, #superindico, da @melaineribeiro http://aescritoraeomusico.blogspot.com/","0"
"@AcordouAcordou quer defender os amigos BANDIDOS e CORRUPTOS do partido. Como podemos aceitar isso sem ficar P da v _ https://t.co/4uh8VS30YN","1"
"RT @jdoriajr: Apresentamos os novos veículos 'Anjos das Marginais' e uniformes da CET. Custo zero para a Prefeitura graças ao apoio da inic _","0"
"Jair Messias Bolsonaro desmascara padre pedófilo que o atacou
https://t.co/iySaKv4j5R","1"
"Enquanto as mulheres falavam sobre a campanha 'Carnaval sem preconceito' e distribuíam material de divulgação em... https://t.co/bVTun7Gfrs","0"
"@Chiiaritta u r so right.  @Curate_Angola ir buscar argumentos de autoridade não torna mais verídico o seu discurso.","0"
"@jotap_rios vc tem orgulho de ser branco, chapa?","1"
"@macsanto777 Se o cara é extremista e tira foto com bolsonaro..isso nao faz o fotografado se tornar nazista.","0"
"RT @gaviaochis: Jovem é preso com moto roubada no dia que completou 18 anos.
Vamos cantar parabéns para ele? https://t.co/F7Sj3N _","0"
"Um terrorista radical islâmico acabou de atacar o Museu do Louvre em Paris. Turistas ficaram presos. França de novo. SEJAM ESPERTOS EUA.","1"
"RT @maathbz: quem da fiufiu pra isso serio
na moral nem passarinho
mais facil um bem-te-vi latir
pra não pegar mal assobiar https://t.co/Am _","0"
"Essas fufas não me ligam nenhuma mas depois  quando estão mal com as namoradas já querem marcar um date porque têm saudades lol","1"
"@_Ioen imagino...  ow mandei fazer um body opressor pra Duda! hahahaha","0"
"na vdd a culpa é do menino de 11 anos otário que me chamava de burra/gorda/feia todo santo dia quando eu tava na quinta série mas ¯\_()_/¯","1"
"@fcancio 
Ainda não sou 'estadista' e já está nervosa? https://t.co/yJxL6NpQYJ","1"
"Aquelas 130 operárias que foram queimadas dentro da fábrica em 1857 são  @homemdeverdade !  mais que muito bundão covarde sem carater.","1"
"@MarleneBicalho Do jeito que sou desastrada, se coloco copo de água em cima da Tv, fico sem! #melhornao #oremospranaoorar","0"
"@matheusbrazmatt Por que eles não aceitam os 'refugiados? Por que eles que financiam os rebeldes, Obama e Irã: o Isis e El. Eles q ficam lá","1"
"RT @LumiereCardoso: Concluindo: No fundo, a Disney só quer mais audiência, competição tá dura. Na minha família isso já não se assiste http _","0"
"O cerco está se fechando pro Obama
#ObamaInJail https://t.co/eO4MtYylzy","0"
